ticket_number,total_ticket
220268.0,1.3
220269.0,2.5
220270.0,7.0
220271.0,2.6
220272.0,0.7
220273.0,1.0
220274.0,1.2
220275.0,4.6
220276.0,11.4
220277.0,2.6
220278.0,2.6
220279.0,1.3
220280.0,1.15
220281.0,1.3
220282.0,2.2
220283.0,1.0
220284.0,1.7
220285.0,1.9
220286.0,5.1000000000000005
220287.0,6.7
220288.0,1.9
220289.0,6.699999999999999
220290.0,1.3
220291.0,4.3
220292.0,1.15
220293.0,3.9000000000000004
220294.0,2.0
220295.0,2.5
220296.0,3.4000000000000004
220297.0,1.3
220298.0,1.3
220299.0,2.7
220300.0,1.3
220301.0,1.9
220302.0,5.2
220303.0,1.3
220304.0,3.9000000000000004
220305.0,2.0
220306.0,1.3
220307.0,6.5
220308.0,1.3
220309.0,1.3
220310.0,1.3
220311.0,1.3
220312.0,2.6
220313.0,1.3
220314.0,8.100000000000001
220315.0,7.0
220316.0,1.0
220317.0,1.0
220318.0,1.3
220319.0,9.0
220320.0,13.3
220321.0,2.6
220322.0,3.9000000000000004
220323.0,8.3
220324.0,5.7
220325.0,6.5
220326.0,7.0
220327.0,7.0
220328.0,1.35
220329.0,11.0
220330.0,1.3
220331.0,3.9000000000000004
220332.0,14.7
220333.0,9.95
220334.0,1.3
220335.0,5.4
220336.0,6.750000000000001
220337.0,1.3
220339.0,2.6
220340.0,1.3
220341.0,2.6
220342.0,1.3
220343.0,3.9000000000000004
220344.0,1.3
220345.0,1.3
220346.0,8.0
220348.0,1.7
220349.0,2.3499999999999996
220350.0,3.85
220351.0,5.2
220352.0,3.75
220354.0,3.9000000000000004
220355.0,2.0999999999999996
220356.0,8.6
220357.0,2.0
220358.0,1.3
220359.0,3.9000000000000004
220360.0,2.0
220361.0,2.6
220362.0,1.15
220363.0,3.75
220364.0,3.4499999999999997
220365.0,3.4
220366.0,1.15
220367.0,1.75
220368.0,1.15
220369.0,1.0
220370.0,5.8
220371.0,2.3
220372.0,2.3
220373.0,2.3
220374.0,1.15
220375.0,1.15
220376.0,1.15
220378.0,2.6
220379.0,4.699999999999999
220380.0,3.6
220381.0,3.75
220382.0,7.6
220383.0,7.5
220384.0,1.0
220385.0,2.0
220386.0,1.0
220387.0,4.0
220388.0,0.7
220389.0,6.6000000000000005
220390.0,1.3
220391.0,6.3
220392.0,2.7
220393.0,10.1
220394.0,8.3
220395.0,9.9
220396.0,21.25
220397.0,5.7
220398.0,1.0
220399.0,1.0
220400.0,13.799999999999999
220401.0,2.6
220402.0,1.0
220403.0,6.3
220404.0,2.5
220405.0,1.15
220406.0,1.3
220407.0,7.35
220408.0,1.15
220409.0,1.15
220410.0,1.6
220411.0,1.0
220412.0,0.7
220413.0,4.3
220414.0,2.6
220415.0,6.0
220416.0,6.15
220417.0,3.6
220418.0,0.7
220419.0,1.3
220420.0,1.3
220421.0,3.9000000000000004
220422.0,7.15
220423.0,1.3
220425.0,1.3
220426.0,2.3
220427.0,1.3
220428.0,1.8
220429.0,1.0
220430.0,2.6
220431.0,3.0
220432.0,3.2
220434.0,3.2
220435.0,1.0
220436.0,3.9000000000000004
220437.0,3.55
220438.0,5.5
220439.0,5.1000000000000005
220440.0,1.3
220441.0,4.0
220442.0,1.15
220443.0,4.4
220444.0,5.550000000000001
220445.0,3.9
220446.0,5.2
220447.0,1.15
220448.0,1.3
220449.0,1.3
220450.0,2.6
220451.0,1.3
220452.0,1.9
220453.0,2.7
220454.0,1.3
220455.0,5.2
220456.0,2.6
220457.0,5.550000000000001
220458.0,1.15
220459.0,1.3
220460.0,1.3
220461.0,1.3
220462.0,1.3
220463.0,3.1
220464.0,1.3
220465.0,0.7
220466.0,6.4
220467.0,4.4
220468.0,35.1
220469.0,4.0
220470.0,2.3
220471.0,1.3
220472.0,2.6
220473.0,1.15
220474.0,5.300000000000001
220475.0,4.4
220476.0,1.15
220477.0,2.6
220478.0,1.0
220479.0,1.3
220480.0,2.6
220481.0,4.3
220482.0,1.15
220483.0,6.5
220484.0,1.3
220485.0,2.6
220486.0,3.3
220487.0,1.15
220488.0,5.65
220489.0,1.15
220490.0,4.0
220491.0,1.3
220493.0,2.5
220494.0,3.4499999999999997
220495.0,14.0
220496.0,2.6
220497.0,3.6
220499.0,3.5
220500.0,2.0
220501.0,6.050000000000001
220502.0,4.0
220503.0,13.0
220504.0,8.6
220505.0,2.0
220506.0,8.1
220507.0,1.0
220508.0,2.6
220509.0,2.3
220510.0,0.6
220512.0,2.7
220513.0,5.300000000000001
220514.0,3.6
220515.0,2.0
220516.0,12.6
220517.0,2.6
220518.0,1.3
220519.0,2.6
220521.0,11.3
220522.0,20.15
220523.0,2.6
220524.0,8.3
220525.0,5.2
220526.0,1.6
220527.0,1.9
220528.0,1.35
220529.0,1.3
220530.0,1.6
220531.0,4.5
220532.0,1.3
220533.0,1.3
220534.0,1.3
220535.0,7.3
220536.0,1.3
220537.0,10.700000000000001
220538.0,4.2
220539.0,1.3
220540.0,4.5
220541.0,3.3
220542.0,2.6
220543.0,8.2
220544.0,2.6
220547.0,8.6
220548.0,2.6
220549.0,6.5
220550.0,8.5
220551.0,3.9000000000000004
220552.0,3.3
220553.0,1.3
220554.0,3.75
220555.0,6.0
220556.0,6.5
220557.0,3.4
220558.0,2.5999999999999996
220559.0,5.7
220560.0,12.399999999999999
220561.0,1.6
220562.0,17.4
220563.0,2.05
220564.0,8.15
220565.0,1.3
220566.0,1.3
220567.0,3.3
220568.0,1.3
220569.0,4.5
220570.0,13.5
220571.0,8.45
220572.0,7.3
220573.0,7.2
220574.0,1.3
220575.0,11.700000000000001
220576.0,1.15
220577.0,12.5
220578.0,6.6
220579.0,13.6
220580.0,3.0
220581.0,7.4
220582.0,1.15
220583.0,1.3
220584.0,3.0
220585.0,14.8
220586.0,3.5
220587.0,14.1
220588.0,14.3
220589.0,1.3
220590.0,1.3
220591.0,2.6
220592.0,3.9000000000000004
220593.0,1.0
220594.0,10.5
220595.0,9.05
220596.0,9.6
220597.0,8.5
220598.0,2.2
220599.0,8.2
220600.0,1.3
220601.0,3.35
220602.0,5.1000000000000005
220603.0,1.3
220604.0,3.6
220606.0,3.7
220607.0,5.2
220608.0,8.6
220609.0,4.8999999999999995
220610.0,1.15
220611.0,3.5999999999999996
220612.0,8.4
220613.0,2.15
220614.0,5.9
220615.0,2.4
220616.0,2.7
220617.0,3.9000000000000004
220618.0,4.4
220619.0,1.4
220620.0,2.0
220621.0,4.4
220622.0,3.9000000000000004
220623.0,2.0
220624.0,3.8
220625.0,5.9
220626.0,7.3
220627.0,5.9
220628.0,3.0
220629.0,2.6
220630.0,8.8
220631.0,2.8
220632.0,1.35
220633.0,13.600000000000001
220634.0,1.0
220635.0,8.2
220636.0,2.8499999999999996
220637.0,30.3
220638.0,0.7
220639.0,4.7
220640.0,1.3
220641.0,14.0
220642.0,1.35
220643.0,1.8499999999999999
220644.0,2.15
220645.0,5.0
220646.0,4.1
220647.0,2.6
220648.0,16.95
220649.0,4.5
220650.0,2.6
220651.0,1.3
220652.0,2.0
220653.0,1.15
220654.0,1.15
220655.0,1.3
220656.0,4.0
220657.0,3.4000000000000004
220658.0,8.8
220659.0,1.8
220660.0,2.0
220661.0,1.7
220662.0,1.3
220663.0,5.2
220664.0,2.0
220665.0,1.3
220666.0,7.0
220668.0,1.3
220669.0,1.3
220670.0,1.0
220671.0,1.7
220672.0,3.5999999999999996
220673.0,18.8
220674.0,7.300000000000001
220675.0,1.0
220676.0,4.3
220677.0,5.8999999999999995
220678.0,3.9000000000000004
220679.0,2.6
220680.0,2.3
220681.0,2.6
220682.0,1.0
220683.0,3.5
220684.0,3.8
220685.0,2.6
220686.0,3.5
220687.0,5.4
220688.0,14.500000000000002
220689.0,8.3
220690.0,2.6
220691.0,2.3
220692.0,2.6
220693.0,1.3
220694.0,4.0
220695.0,4.9
220696.0,3.5
220697.0,8.35
220698.0,1.3
220699.0,6.4
220700.0,1.3
220701.0,6.05
220702.0,2.6
220703.0,4.0
220704.0,14.0
220705.0,3.05
220706.0,2.6
220708.0,3.2
220709.0,3.9000000000000004
220710.0,4.4
220711.0,2.75
220713.0,1.3
220714.0,1.3
220715.0,2.6
220716.0,1.3
220717.0,2.6
220718.0,6.800000000000001
220719.0,3.75
220720.0,1.3
220721.0,2.6500000000000004
220722.0,4.9
220723.0,1.6
220724.0,9.5
220725.0,2.3
220726.0,14.0
220727.0,3.9000000000000004
220728.0,2.6
220730.0,1.15
220731.0,7.0
220732.0,1.0
220733.0,7.0
220734.0,2.6
220735.0,9.9
220736.0,1.3
220737.0,2.6
220738.0,1.3
220739.0,1.15
220740.0,4.0
220741.0,1.3
220742.0,1.4
220743.0,3.9
220744.0,1.15
220745.0,20.1
220746.0,1.3
220749.0,0.7
220750.0,0.7
220751.0,3.7
220752.0,1.4
220753.0,5.0
220754.0,1.3
220755.0,3.3499999999999996
220756.0,2.3
220757.0,0.7
220758.0,1.0
220759.0,6.95
220760.0,6.5
220761.0,3.5999999999999996
220762.0,4.2
220763.0,10.6
220764.0,5.0
220765.0,3.05
220766.0,3.7
220767.0,1.3
220768.0,2.6
220769.0,3.2
220770.0,14.0
220771.0,1.0
220772.0,2.6
220773.0,1.0
220774.0,1.3
220775.0,3.7
220776.0,1.3
220777.0,4.0
220778.0,1.3
220779.0,0.7
220781.0,1.3
220782.0,5.0
220783.0,1.3
220784.0,1.0
220785.0,4.0
220786.0,0.7
220787.0,1.3
220788.0,1.15
220789.0,1.3
220790.0,1.15
220792.0,1.3
220793.0,4.7
220794.0,1.7
220795.0,2.6
220796.0,2.7
220797.0,1.3
220798.0,1.3
220799.0,1.3
220800.0,0.7
220801.0,3.8
220802.0,3.0
220803.0,3.9000000000000004
220804.0,1.0
220805.0,1.3
220806.0,3.5999999999999996
220807.0,3.3
220808.0,2.9
220809.0,4.6
220810.0,1.3
220811.0,1.0
220812.0,2.15
220813.0,10.35
220814.0,3.75
220815.0,5.4
220816.0,1.3
220817.0,1.3
220818.0,2.15
220819.0,2.6
220820.0,1.3
220821.0,10.6
220822.0,15.2
220823.0,1.3
220824.0,1.0
220825.0,2.6
220826.0,1.0
220828.0,5.2
220829.0,1.0
220830.0,7.0
220831.0,3.15
220832.0,1.3
220833.0,1.3
220834.0,1.0
220835.0,4.800000000000001
220836.0,7.0
220837.0,7.0
220838.0,4.050000000000001
220839.0,2.6
220841.0,1.3
220842.0,1.3
220843.0,2.6
220844.0,1.3
220845.0,1.3
220846.0,1.5
220847.0,1.15
220848.0,1.3
220849.0,6.6
220850.0,5.3
220851.0,2.15
220852.0,6.0
220853.0,7.0
220854.0,7.0
220855.0,2.6
220856.0,7.800000000000001
220857.0,1.3
220858.0,11.3
220859.0,1.3
220860.0,1.7
220862.0,3.5
220863.0,1.3
220865.0,1.2
220866.0,3.2
220867.0,1.3
220868.0,3.1
220869.0,5.15
220870.0,1.3
220871.0,1.3
220872.0,7.4
220873.0,1.3
220874.0,3.9000000000000004
220875.0,4.6
220876.0,1.3
220877.0,1.3
220878.0,1.15
220879.0,1.15
220880.0,1.15
220881.0,1.3
220882.0,1.15
220883.0,6.15
220884.0,2.6
220885.0,1.3
220887.0,3.2
220888.0,1.3
220891.0,2.15
220892.0,2.3
220893.0,1.15
220894.0,1.3
220895.0,2.7
220896.0,4.4
220897.0,4.800000000000001
220898.0,1.0
220899.0,1.0
220900.0,2.0
220901.0,1.6
220902.0,5.0
220903.0,2.2
220904.0,1.2
220905.0,1.0
220906.0,0.7
220907.0,5.0
220908.0,1.0
220909.0,1.3
220910.0,1.0
220911.0,1.3
220912.0,1.0
220913.0,1.6
220914.0,8.6
220915.0,4.0
220916.0,2.6
220917.0,3.9000000000000004
220918.0,1.3
220919.0,3.0
220920.0,1.8499999999999999
220921.0,1.3
220922.0,1.6
220923.0,1.3
220924.0,1.7
220925.0,3.8
220926.0,1.3
220927.0,1.4
220928.0,5.1
220929.0,2.0
220930.0,15.3
220931.0,4.800000000000001
220932.0,15.2
220933.0,6.2
220934.0,1.3
220935.0,3.3
220936.0,1.3
220937.0,1.35
220938.0,1.0
220939.0,1.0
220940.0,4.5
220941.0,3.9000000000000004
220943.0,1.7
220944.0,1.15
220945.0,7.2
220946.0,5.5
220947.0,1.7
220948.0,1.35
220949.0,4.0
220950.0,1.3
220951.0,1.3
220952.0,1.3
220953.0,2.6
220954.0,1.3
220955.0,2.0
220957.0,2.0
220958.0,2.6
220959.0,7.0
220960.0,6.3
220961.0,3.9
220962.0,7.0
220963.0,1.0
220964.0,6.05
220965.0,2.6
220966.0,7.0
220967.0,7.0
220968.0,1.0
220969.0,6.3
220971.0,8.3
220972.0,1.0
220973.0,2.6
220974.0,2.6
220975.0,2.6
220976.0,1.15
220978.0,1.3
220981.0,3.0
220982.0,1.3
220983.0,1.15
220985.0,2.2
220986.0,7.0
220987.0,14.0
220988.0,1.35
220989.0,7.0
220990.0,3.0
220991.0,4.5
220992.0,7.0
220993.0,9.9
220995.0,7.0
220996.0,1.3
220997.0,1.15
220999.0,1.3
221000.0,1.3
221001.0,7.0
221002.0,7.0
221003.0,1.15
221005.0,1.0
221006.0,1.3
221007.0,6.5
221008.0,1.3
221009.0,2.2
221010.0,0.7
221011.0,3.0
221012.0,4.8999999999999995
221013.0,4.5
221014.0,6.15
221015.0,1.0
221016.0,2.0
221017.0,3.75
221018.0,1.3
221019.0,2.5
221020.0,1.3
221021.0,2.6
221022.0,1.35
221023.0,1.3
221024.0,2.3
221025.0,1.3
221026.0,1.3
221027.0,1.3
221028.0,1.3
221029.0,2.6
221030.0,1.3
221033.0,1.5
221034.0,2.2
221035.0,2.5999999999999996
221036.0,2.6
221037.0,2.3499999999999996
221041.0,1.0
221042.0,2.3
221043.0,3.5999999999999996
221044.0,1.3
221045.0,12.0
221046.0,7.0
221047.0,3.9000000000000004
221048.0,7.0
221049.0,5.0
221050.0,10.2
221051.0,5.6000000000000005
221052.0,2.6
221053.0,1.3
221054.0,1.0
221055.0,2.6
221056.0,1.3
221057.0,9.9
221058.0,1.3
221059.0,1.0
221060.0,1.5
221061.0,2.9000000000000004
221062.0,3.9000000000000004
221063.0,7.4
221064.0,1.2
221065.0,1.3
221066.0,1.15
221067.0,1.15
221068.0,2.0
221069.0,12.8
221070.0,4.1
221071.0,4.4
221072.0,3.7
221073.0,1.6
221074.0,5.0
221075.0,5.800000000000001
221076.0,2.6500000000000004
221077.0,1.0
221078.0,4.5
221079.0,1.3
221080.0,1.3
221081.0,3.3
221082.0,1.0
221083.0,2.6
221084.0,3.9000000000000004
221085.0,2.9000000000000004
221086.0,1.15
221087.0,1.3
221088.0,2.15
221089.0,2.6
221090.0,1.15
221091.0,2.15
221092.0,1.3
221093.0,1.2
221094.0,2.6
221095.0,1.6
221096.0,2.6
221097.0,2.6
221098.0,1.3
221099.0,1.15
221101.0,5.0
221102.0,2.0
221103.0,1.3
221104.0,1.3
221105.0,1.3
221106.0,2.9000000000000004
221107.0,5.0
221108.0,4.7
221109.0,14.0
221110.0,2.6
221111.0,2.0
221112.0,1.3
221113.0,7.0
221114.0,2.6
221115.0,2.6
221116.0,1.0
221117.0,1.3
221118.0,1.3
221119.0,2.3
221121.0,1.6
221122.0,7.0
221123.0,1.0
221124.0,7.800000000000001
221125.0,1.3
221126.0,1.3
221127.0,2.0
221128.0,1.35
221129.0,1.5
221130.0,10.2
221131.0,2.6
221133.0,1.3
221134.0,2.7
221135.0,1.3
221136.0,2.3
221137.0,4.8
221139.0,5.699999999999999
221140.0,5.0
221141.0,2.5
221142.0,5.2
221143.0,14.0
221144.0,1.15
221145.0,9.200000000000001
221146.0,1.3
221147.0,1.3
221148.0,3.9000000000000004
221149.0,1.3
221150.0,1.3
221151.0,1.3
221154.0,2.6
221155.0,7.0
221156.0,1.35
221158.0,5.75
221159.0,3.5
221160.0,1.3
221161.0,2.6
221162.0,6.0
221163.0,1.0
221164.0,1.15
221165.0,1.3
221166.0,2.3
221167.0,1.3
221168.0,1.35
221169.0,2.7
221170.0,10.4
221171.0,3.55
221172.0,2.75
221173.0,4.050000000000001
221174.0,1.15
221175.0,8.05
221176.0,2.0
221177.0,2.0
221178.0,2.3
221179.0,2.6
221180.0,1.15
221182.0,2.6
221183.0,1.0
221184.0,6.300000000000001
221185.0,0.7
221186.0,10.4
221187.0,10.8
221188.0,1.3
221189.0,3.3499999999999996
221190.0,2.2
221191.0,1.6
221192.0,1.7
221193.0,1.3
221194.0,2.3
221195.0,2.6
221196.0,4.0
221197.0,4.0
221198.0,1.0
221199.0,2.6
221200.0,1.3
221201.0,3.9000000000000004
221202.0,2.6
221203.0,20.4
221204.0,2.8
221205.0,2.9000000000000004
221206.0,3.0
221207.0,5.2
221208.0,1.6
221209.0,1.8
221210.0,1.3
221211.0,2.6
221212.0,1.15
221213.0,1.7
221214.0,5.1
221215.0,4.2
221216.0,4.0
221217.0,1.3
221218.0,1.15
221219.0,1.3
221220.0,1.15
221221.0,1.0
221222.0,0.7
221223.0,0.7
221224.0,2.6
221225.0,13.5
221226.0,1.6
221227.0,1.3
221228.0,1.3
221229.0,1.3
221230.0,6.1
221231.0,6.5
221232.0,1.0
221233.0,3.9000000000000004
221234.0,1.0
221235.0,1.3
221236.0,7.9
221237.0,10.3
221238.0,1.0
221239.0,3.9000000000000004
221240.0,1.7
221241.0,1.3
221242.0,2.2
221243.0,3.5
221244.0,1.0
221245.0,1.3
221246.0,6.5
221247.0,1.3
221248.0,2.6
221249.0,1.0
221250.0,2.6
221251.0,14.0
221252.0,2.3
221253.0,2.3
221254.0,1.0
221255.0,1.3
221256.0,2.6
221257.0,6.2
221258.0,1.3
221259.0,1.15
221260.0,1.3
221261.0,2.6
221262.0,0.7
221263.0,5.4
221264.0,1.35
221265.0,1.3
221266.0,7.0
221267.0,1.15
221268.0,1.3
221269.0,5.3
221270.0,3.0
221271.0,1.3
221272.0,14.0
221273.0,1.0
221274.0,1.5
221275.0,12.0
221276.0,12.3
221277.0,4.0
221278.0,3.9000000000000004
221279.0,1.3
221280.0,7.0
221282.0,1.3
221283.0,13.5
221284.0,1.3
221285.0,9.5
221286.0,2.6
221287.0,2.9000000000000004
221288.0,3.0
221290.0,5.0
221291.0,2.9000000000000004
221292.0,13.6
221293.0,1.3
221295.0,4.0
221296.0,1.3
221297.0,1.3
221298.0,3.9000000000000004
221299.0,1.3
221300.0,1.7
221301.0,1.3
221302.0,11.7
221303.0,1.15
221304.0,2.15
221305.0,1.6
221306.0,0.7
221307.0,3.2
221308.0,3.4
221309.0,11.1
221310.0,2.0
221311.0,1.15
221312.0,1.7999999999999998
221313.0,1.7999999999999998
221314.0,1.15
221315.0,1.3
221316.0,10.1
221317.0,2.6
221318.0,2.6
221320.0,1.3
221321.0,2.5
221322.0,2.6
221323.0,4.4
221325.0,1.3
221327.0,7.1
221328.0,5.1
221329.0,2.6
221330.0,1.35
221331.0,5.0
221332.0,2.0
221333.0,3.4499999999999997
221334.0,21.0
221335.0,4.800000000000001
221336.0,3.5999999999999996
221337.0,1.0
221338.0,1.3
221339.0,1.3
221340.0,5.4
221341.0,2.6
221342.0,2.0
221343.0,4.8999999999999995
221344.0,1.3
221345.0,8.600000000000001
221346.0,7.0
221347.0,2.6
221348.0,1.0
221349.0,25.0
221350.0,12.4
221351.0,3.9000000000000004
221352.0,1.3
221353.0,3.8000000000000003
221354.0,7.8
221355.0,1.15
221356.0,8.25
221357.0,3.3
221358.0,6.0
221359.0,3.4
221360.0,1.3
221361.0,4.6
221362.0,3.2
221363.0,4.0
221364.0,2.6
221365.0,3.2
221366.0,3.9000000000000004
221367.0,16.200000000000003
221368.0,2.0
221369.0,1.4
221370.0,4.6
221371.0,8.100000000000001
221372.0,2.7
221373.0,1.3
221374.0,1.15
221375.0,2.6
221376.0,3.9000000000000004
221377.0,2.0
221378.0,1.6
221379.0,7.5
221380.0,1.3
221381.0,4.05
221382.0,2.5
221383.0,1.15
221384.0,3.4499999999999997
221385.0,1.3
221386.0,1.9
221387.0,2.15
221388.0,1.7
221389.0,2.6
221390.0,15.3
221391.0,1.3
221392.0,1.3
221393.0,3.9000000000000004
221394.0,1.0
221395.0,3.9
221396.0,9.049999999999999
221397.0,3.85
221398.0,1.3
221399.0,2.6
221400.0,1.15
221401.0,1.8
221402.0,4.800000000000001
221404.0,2.0
221405.0,3.4499999999999997
221406.0,4.2
221407.0,2.6
221408.0,0.7
221409.0,5.1000000000000005
221410.0,1.3
221411.0,1.3
221412.0,1.15
221413.0,2.0
221414.0,2.6
221415.0,4.1
221416.0,2.15
221417.0,1.3
221418.0,5.7
221419.0,1.3
221420.0,7.0
221421.0,1.0
221422.0,58.0
221423.0,2.6
221424.0,6.4
221425.0,1.3
221426.0,1.3
221427.0,2.6
221428.0,11.600000000000001
221429.0,8.8
221430.0,1.3
221431.0,13.2
221432.0,6.6
221433.0,4.7
221434.0,1.6
221435.0,2.6
221436.0,6.1000000000000005
221437.0,2.8499999999999996
221438.0,1.0
221439.0,1.3
221440.0,4.9
221441.0,2.3
221442.0,2.6
221443.0,3.9000000000000004
221444.0,8.8
221445.0,0.8999999999999999
221446.0,2.0
221447.0,1.3
221448.0,16.6
221449.0,2.6
221450.0,5.0
221451.0,5.0
221452.0,6.3
221453.0,2.6
221455.0,2.0
221456.0,6.8
221457.0,3.85
221458.0,2.6
221459.0,1.15
221460.0,6.5
221462.0,5.7
221463.0,1.15
221464.0,2.6
221466.0,1.3
221467.0,1.3
221468.0,1.3
221469.0,1.3
221470.0,1.3
221471.0,3.3
221472.0,1.3
221473.0,2.6
221474.0,5.7
221477.0,3.75
221478.0,1.0
221479.0,1.3
221480.0,13.3
221481.0,0.7
221482.0,6.0
221483.0,9.0
221484.0,6.5
221485.0,10.8
221486.0,4.9
221487.0,10.4
221488.0,5.0
221489.0,6.199999999999999
221490.0,12.5
221491.0,3.0
221492.0,5.75
221493.0,1.3
221494.0,6.9
221495.0,2.4
221496.0,1.3
221497.0,3.3
221498.0,3.2
221499.0,1.3
221500.0,5.4
221501.0,2.6
221502.0,4.5
221503.0,7.3
221504.0,2.6
221505.0,0.7
221506.0,12.5
221507.0,5.1000000000000005
221508.0,3.0
221509.0,10.0
221510.0,1.3
221511.0,1.0
221512.0,4.4
221513.0,2.5
221514.0,0.5
221515.0,9.9
221516.0,7.6
221517.0,2.0
221518.0,4.949999999999999
221519.0,13.8
221520.0,21.4
221521.0,7.6
221522.0,2.0
221523.0,2.5
221524.0,0.7
221525.0,4.6
221526.0,1.0
221527.0,2.2
221528.0,5.8
221529.0,3.1
221530.0,1.15
221531.0,14.7
221532.0,8.9
221533.0,8.600000000000001
221534.0,15.5
221535.0,5.65
221536.0,5.2
221537.0,1.8499999999999999
221538.0,2.3
221539.0,1.6
221540.0,2.6500000000000004
221541.0,2.0
221542.0,1.2
221543.0,1.3
221544.0,1.3
221545.0,1.3
221546.0,1.3
221547.0,10.100000000000001
221548.0,1.3
221549.0,2.6
221550.0,3.5999999999999996
221551.0,7.0
221552.0,1.15
221553.0,12.3
221554.0,4.1
221555.0,3.9000000000000004
221556.0,2.6
221557.0,1.0
221558.0,9.1
221559.0,2.55
221560.0,4.2
221561.0,2.6
221562.0,2.6
221563.0,7.5
221564.0,2.6
221565.0,2.6
221566.0,1.3
221567.0,5.0
221568.0,5.4
221569.0,1.3
221570.0,5.7
221571.0,1.0
221572.0,13.9
221573.0,2.15
221574.0,2.6
221575.0,1.3
221576.0,2.3
221577.0,2.7
221578.0,4.4
221579.0,3.75
221580.0,1.3
221581.0,3.9000000000000004
221582.0,2.6
221583.0,7.75
221584.0,1.3
221585.0,1.3
221586.0,3.9000000000000004
221587.0,5.300000000000001
221588.0,5.1000000000000005
221589.0,5.2
221590.0,1.3
221591.0,9.6
221592.0,5.5
221593.0,2.6
221594.0,1.3
221595.0,2.6
221596.0,6.0
221597.0,2.6
221598.0,5.7
221599.0,1.3
221600.0,1.7
221601.0,13.0
221602.0,1.4
221603.0,9.1
221604.0,1.3
221605.0,5.0
221606.0,4.0
221607.0,1.6
221608.0,5.3
221609.0,2.7
221610.0,1.3
221611.0,10.600000000000001
221612.0,2.6
221613.0,3.9000000000000004
221614.0,3.65
221615.0,8.8
221616.0,2.6
221617.0,2.6
221618.0,2.6
221619.0,2.2
221620.0,1.0
221621.0,6.05
221622.0,2.3
221623.0,16.0
221624.0,1.3
221625.0,11.15
221626.0,2.6
221627.0,6.550000000000001
221628.0,3.9000000000000004
221629.0,2.6
221630.0,4.0
221631.0,1.15
221632.0,5.7
221633.0,1.3
221634.0,3.4499999999999997
221635.0,1.3
221636.0,1.3
221637.0,12.8
221638.0,2.6
221639.0,1.3
221640.0,3.5500000000000003
221641.0,4.800000000000001
221642.0,12.6
221643.0,1.3
221645.0,1.35
221646.0,1.15
221647.0,5.800000000000001
221648.0,1.15
221649.0,12.3
221650.0,2.6
221651.0,2.6
221652.0,3.75
221653.0,3.3499999999999996
221654.0,1.2
221655.0,2.6
221656.0,2.6
221657.0,0.7
221659.0,2.6
221660.0,1.0
221661.0,10.899999999999999
221662.0,4.5
221663.0,2.0
221664.0,1.0
221665.0,4.8
221666.0,1.6
221667.0,1.15
221668.0,1.6
221669.0,1.0
221670.0,1.3
221671.0,1.3
221673.0,1.0
221674.0,3.7
221675.0,1.6
221676.0,1.3
221677.0,1.3
221678.0,3.9000000000000004
221679.0,2.5999999999999996
221680.0,1.3
221681.0,9.1
221682.0,8.3
221683.0,3.9000000000000004
221684.0,3.3
221685.0,2.6
221686.0,1.3
221687.0,1.0
221688.0,0.7
221689.0,1.0
221690.0,4.6
221691.0,1.2
221692.0,14.0
221693.0,1.15
221694.0,1.15
221695.0,2.5
221696.0,1.3
221697.0,4.800000000000001
221698.0,1.15
221699.0,6.05
221700.0,2.2
221701.0,1.2
221702.0,1.15
221703.0,1.3
221704.0,2.3
221705.0,1.3
221707.0,2.2
221708.0,1.0
221709.0,1.0
221710.0,1.3
221711.0,1.3
221712.0,14.7
221713.0,2.6500000000000004
221714.0,2.6500000000000004
221715.0,3.9000000000000004
221716.0,1.3
221717.0,1.15
221718.0,1.3
221719.0,1.3
221720.0,14.0
221721.0,2.6
221722.0,7.0
221723.0,2.0
221724.0,1.3
221725.0,1.3
221726.0,1.15
221728.0,1.6
221729.0,4.5
221730.0,1.0
221731.0,7.0
221732.0,7.0
221733.0,2.6
221734.0,1.3
221735.0,3.5
221736.0,1.0
221737.0,14.0
221738.0,1.3
221739.0,16.3
221740.0,5.7
221741.0,6.6
221742.0,1.3
221743.0,10.8
221744.0,1.3
221745.0,1.3
221746.0,4.7
221747.0,1.5
221748.0,1.5
221749.0,1.35
221750.0,1.5
221751.0,2.6
221752.0,1.3
221753.0,1.3
221754.0,2.7
221756.0,1.5
221757.0,1.3
221759.0,1.0
221760.0,0.7
221761.0,3.9
221762.0,1.35
221763.0,2.6
221765.0,1.3
221766.0,1.3
221767.0,1.3
221768.0,1.3
221769.0,5.2
221770.0,7.3
221771.0,3.3
221772.0,10.7
221773.0,2.6
221774.0,6.25
221775.0,1.0
221776.0,1.15
221777.0,2.6
221778.0,3.5999999999999996
221779.0,1.3
221780.0,1.3
221781.0,2.6
221782.0,1.3
221783.0,1.3
221785.0,2.3
221787.0,1.15
221788.0,1.7
221789.0,4.800000000000001
221790.0,3.5
221791.0,2.6
221792.0,1.0
221793.0,1.0
221794.0,1.0
221795.0,2.2
221796.0,1.3
221797.0,1.0
221798.0,3.75
221799.0,6.5
221800.0,3.0
221801.0,1.3
221802.0,2.0
221803.0,2.6
221804.0,1.15
221805.0,2.0
221806.0,3.8499999999999996
221807.0,2.6
221808.0,2.5
221809.0,2.45
221810.0,0.7
221811.0,1.15
221812.0,1.3
221813.0,2.6
221814.0,2.6
221815.0,1.0
221816.0,4.65
