ticket_number,total_ticket
217646.0,3.7
217647.0,3.3
217648.0,5.2
217649.0,4.6
217650.0,5.800000000000001
217651.0,1.1
217652.0,2.4
217653.0,1.2
217654.0,1.2
217655.0,7.4
217656.0,2.4
217657.0,5.2
217658.0,1.2
217659.0,4.0
217660.0,7.4
217661.0,1.25
217662.0,2.5
217663.0,3.5999999999999996
217664.0,2.0
217665.0,1.2
217666.0,3.5999999999999996
217667.0,1.65
217668.0,2.4
217669.0,3.6
217670.0,12.0
217671.0,3.5999999999999996
217672.0,5.2
217673.0,1.2
217674.0,1.2
217675.0,1.2
217676.0,2.4
217677.0,1.2
217678.0,1.2
217679.0,1.8
217680.0,3.1500000000000004
217681.0,4.4
217682.0,1.2
217683.0,1.2
217684.0,1.2
217685.0,6.5
217686.0,2.0
217687.0,1.2
217688.0,8.5
217689.0,1.2
217690.0,1.5
217691.0,1.2
217693.0,2.4
217694.0,2.4
217695.0,8.899999999999999
217696.0,4.8
217697.0,2.4
217698.0,6.300000000000001
217699.0,4.8
217700.0,4.2
217701.0,1.2
217702.0,1.2
217703.0,1.2
217704.0,4.2
217705.0,1.2
217706.0,1.05
217707.0,1.4
217708.0,2.5999999999999996
217709.0,1.2
217710.0,1.2
217711.0,1.2
217712.0,3.5999999999999996
217713.0,2.05
217714.0,1.2
217715.0,0.9
217716.0,3.5999999999999996
217717.0,1.2
217718.0,3.05
217719.0,1.2
217720.0,2.4
217721.0,13.2
217722.0,9.0
217723.0,4.2
217724.0,3.75
217725.0,2.25
217726.0,3.5999999999999996
217727.0,2.4
217728.0,3.0
217729.0,2.3
217730.0,9.2
217731.0,7.0
217732.0,6.7
217733.0,2.3
217734.0,4.0
217736.0,4.0
217737.0,6.4
217738.0,8.4
217739.0,0.9
217740.0,6.6000000000000005
217741.0,5.95
217742.0,3.45
217743.0,8.100000000000001
217744.0,16.1
217745.0,14.5
217746.0,5.7
217747.0,10.5
217748.0,11.4
217749.0,11.9
217750.0,5.0
217751.0,1.2
217752.0,20.7
217753.0,2.1
217754.0,9.0
217755.0,15.3
217756.0,12.25
217757.0,9.4
217758.0,3.6
217759.0,2.2
217760.0,13.0
217761.0,5.5
217762.0,1.2
217763.0,6.0
217764.0,8.0
217765.0,4.8
217766.0,4.6
217767.0,1.2
217768.0,4.8999999999999995
217769.0,3.5999999999999996
217770.0,8.4
217771.0,12.0
217772.0,2.5999999999999996
217773.0,1.05
217774.0,4.2
217775.0,6.4
217776.0,1.2
217777.0,2.0
217778.0,7.6
217779.0,2.0
217780.0,6.0
217781.0,5.2
217782.0,0.9
217783.0,1.2
217784.0,3.5999999999999996
217785.0,4.9
217786.0,1.05
217787.0,5.5
217788.0,4.4
217789.0,9.0
217790.0,3.0
217791.0,1.5
217792.0,12.95
217793.0,9.0
217794.0,7.3
217795.0,0.9
217796.0,7.4
217797.0,10.4
217798.0,11.2
217799.0,2.4
217800.0,1.8
217801.0,2.4
217802.0,13.3
217803.0,13.7
217804.0,3.8
217805.0,0.9
217806.0,2.4
217807.0,3.5999999999999996
217808.0,26.8
217809.0,2.4
217810.0,16.4
217811.0,4.8
217812.0,1.2
217813.0,2.4
217814.0,1.2
217815.0,0.9
217816.0,13.2
217817.0,1.05
217818.0,7.8
217819.0,8.7
217820.0,7.5
217821.0,66.0
217822.0,2.4
217823.0,10.0
217824.0,4.1
217825.0,0.9
217826.0,1.2
217827.0,8.8
217828.0,5.2
217829.0,13.2
217830.0,6.199999999999999
217831.0,5.6
217832.0,11.1
217833.0,3.5
217834.0,1.25
217835.0,2.5
217836.0,16.8
217837.0,4.7
217838.0,5.2
217839.0,4.8
217840.0,1.1
217841.0,2.1
217842.0,6.6
217843.0,1.8
217844.0,1.2
217845.0,9.55
217846.0,19.4
217847.0,5.2
217848.0,3.8
217849.0,3.5999999999999996
217850.0,6.0
217851.0,5.7
217852.0,4.8
217853.0,2.4
217854.0,7.05
217855.0,3.5999999999999996
217856.0,1.2
217857.0,6.2
217858.0,2.4
217859.0,3.7
217860.0,6.4
217861.0,4.5
217862.0,2.4
217863.0,8.7
217864.0,1.1
217865.0,2.7
217866.0,6.3
217867.0,0.9
217868.0,2.7
217869.0,4.0
217870.0,2.4
217871.0,7.4
217872.0,9.0
217873.0,1.05
217874.0,3.0
217875.0,13.9
217876.0,2.4
217877.0,2.25
217878.0,3.5999999999999996
217879.0,12.95
217880.0,5.4
217881.0,2.4
217882.0,3.3
217883.0,1.15
217884.0,4.8
217885.0,1.2
217886.0,1.2
217887.0,2.4
217888.0,2.4
217889.0,3.4
217890.0,5.4
217891.0,5.5
217892.0,5.2
217893.0,6.0
217894.0,2.4
217895.0,2.4
217896.0,2.1
217897.0,1.2
217898.0,5.2
217899.0,2.4
217900.0,6.0
217901.0,5.4
217902.0,2.4
217903.0,4.8
217904.0,3.5999999999999996
217905.0,11.9
217906.0,4.4
217907.0,6.0
217909.0,6.0
217910.0,2.4
217911.0,10.45
217912.0,3.0
217913.0,1.2
217914.0,1.25
217915.0,10.5
217916.0,5.3999999999999995
217917.0,3.5999999999999996
217918.0,2.4
217919.0,3.4000000000000004
217920.0,0.9
217921.0,10.3
217922.0,1.8
217923.0,4.65
217924.0,9.0
217925.0,8.4
217926.0,1.05
217927.0,2.5999999999999996
217928.0,2.4
217929.0,2.4
217930.0,10.2
217931.0,6.4
217932.0,6.85
217933.0,2.4
217934.0,2.4
217935.0,3.3
217936.0,3.5
217937.0,6.7
217938.0,2.4
217939.0,6.6
217940.0,4.8
217941.0,4.2
217942.0,1.05
217943.0,6.75
217944.0,0.9
217945.0,2.4
217946.0,1.2
217947.0,6.2
217948.0,4.9
217949.0,5.2
217950.0,5.4
217951.0,2.4
217952.0,5.2
217953.0,3.5999999999999996
217954.0,2.4
217955.0,4.0
217956.0,31.2
217957.0,4.8
217958.0,4.8
217959.0,2.4
217960.0,2.4
217961.0,7.2
217962.0,5.4
217963.0,2.4
217964.0,2.4
217965.0,2.4
217966.0,2.4
217967.0,8.7
217968.0,3.5999999999999996
217969.0,4.2
217970.0,0.9
217971.0,3.5999999999999996
217972.0,2.4
217973.0,4.2
217974.0,1.05
217975.0,1.2
217976.0,1.2
217977.0,1.05
217978.0,1.8
217979.0,5.65
217980.0,1.05
217981.0,6.2
217982.0,5.6
217983.0,2.1
217984.0,3.1500000000000004
217985.0,14.55
217986.0,7.3
217987.0,5.05
217988.0,2.3
217989.0,0.9
217990.0,1.05
217991.0,6.300000000000001
217992.0,0.9
217993.0,13.1
217994.0,5.05
217995.0,7.25
217996.0,13.6
217997.0,1.5
217998.0,0.9
217999.0,3.45
218000.0,4.6
218001.0,7.5
218004.0,3.0
218005.0,1.2
218006.0,1.1
218007.0,7.199999999999999
218008.0,6.8
218009.0,63.4
218010.0,9.4
218011.0,5.8
218012.0,6.9
218013.0,8.6
218014.0,0.6
218015.0,4.5
218016.0,15.399999999999999
218017.0,2.1
218018.0,3.55
218019.0,3.5999999999999996
218020.0,7.199999999999999
218021.0,7.6
218022.0,4.8
218023.0,2.2
218024.0,1.05
218025.0,1.2
218026.0,7.1
218027.0,2.4
218028.0,1.1
218029.0,1.2
218030.0,12.0
218031.0,13.5
218032.0,5.8
218033.0,1.05
218034.0,3.6
218035.0,4.0
218036.0,2.7
218037.0,2.4
218038.0,7.199999999999999
218039.0,1.15
218040.0,5.25
218041.0,2.4
218042.0,1.2
218043.0,1.2
218044.0,4.800000000000001
218045.0,2.4
218046.0,0.9
218047.0,9.6
218048.0,4.2
218049.0,1.2
218050.0,10.399999999999999
218051.0,1.2
218052.0,2.25
218053.0,2.7
218054.0,16.2
218055.0,4.5
218056.0,2.4
218057.0,1.2
218058.0,2.45
218059.0,3.7
218060.0,4.4
218061.0,1.2
218062.0,2.4
218063.0,2.4
218064.0,4.199999999999999
218065.0,13.2
218066.0,1.4
218067.0,2.2
218068.0,2.1
218069.0,3.5999999999999996
218070.0,0.9
218071.0,2.7
218072.0,1.5
218073.0,1.2
218074.0,2.45
218075.0,7.8
218076.0,1.2
218077.0,9.2
218078.0,2.4
218079.0,1.6
218080.0,0.9
218081.0,2.4
218082.0,4.75
218083.0,7.699999999999999
218084.0,2.1
218085.0,10.6
218086.0,0.6
218087.0,4.4
218088.0,7.199999999999999
218089.0,3.9
218090.0,6.0
218091.0,2.4
218092.0,5.2
218093.0,1.2
218094.0,3.5
218095.0,1.05
218096.0,1.2
218097.0,2.55
218098.0,8.4
218099.0,2.4
218100.0,1.2
218101.0,1.05
218102.0,5.2
218103.0,1.05
218104.0,2.5
218105.0,5.0
218106.0,1.2
218107.0,3.0
218108.0,6.6
218109.0,2.1
218110.0,11.1
218111.0,1.05
218112.0,3.6
218113.0,1.2
218114.0,9.6
218115.0,9.4
218116.0,1.2
218117.0,3.5999999999999996
218118.0,5.15
218119.0,13.15
218120.0,12.4
218121.0,8.0
218122.0,1.2
218123.0,3.5999999999999996
218124.0,10.05
218125.0,5.25
218126.0,9.3
218127.0,0.9
218128.0,2.4
218129.0,3.0
218130.0,7.05
218131.0,1.2
218132.0,4.9
218133.0,4.0
218134.0,1.2
218135.0,2.4
218136.0,4.6
218137.0,5.2
218138.0,1.2
218139.0,3.55
218140.0,2.4
218141.0,1.2
218142.0,2.4
218143.0,4.8
218144.0,5.2
218145.0,6.8
218146.0,2.5
218147.0,1.2
218148.0,3.5999999999999996
218149.0,1.2
218150.0,2.9
218151.0,0.9
218152.0,3.7
218153.0,7.4
218154.0,12.0
218155.0,0.9
218156.0,0.9
218157.0,3.5999999999999996
218158.0,1.2
218159.0,2.4
218160.0,3.2
218161.0,1.2
218162.0,1.2
218163.0,3.9
218164.0,1.8
218165.0,11.7
218166.0,6.2
218167.0,1.2
218168.0,2.4
218169.0,1.2
218170.0,4.3
218171.0,2.25
218173.0,2.1
218174.0,1.2
218175.0,3.9
218176.0,2.5
218177.0,3.2
218178.0,3.5999999999999996
218179.0,1.5
218180.0,12.0
218181.0,3.5999999999999996
218182.0,1.05
218183.0,6.1
218184.0,6.1
218185.0,4.2
218186.0,4.9
218187.0,1.05
218188.0,6.6
218189.0,2.7
218190.0,3.3000000000000003
218191.0,3.5999999999999996
218192.0,3.5999999999999996
218193.0,1.05
218194.0,5.2
218195.0,5.3999999999999995
218196.0,3.3
218197.0,3.5999999999999996
218198.0,1.25
218199.0,2.4
218200.0,4.0
218201.0,2.9
218202.0,1.2
218203.0,3.3
218204.0,3.3
218205.0,4.8
218206.0,15.7
218207.0,2.45
218208.0,0.6
218209.0,1.2
218210.0,10.2
218211.0,0.9
218212.0,1.5
218213.0,6.1
218214.0,7.3
218215.0,1.2
218216.0,12.25
218217.0,5.85
218218.0,3.9
218219.0,9.0
218220.0,2.6
218221.0,3.2
218222.0,1.2
218223.0,4.4
218224.0,2.1
218225.0,3.0
218226.0,2.1
218227.0,7.6
218228.0,1.5
218229.0,8.5
218230.0,3.4
218231.0,1.65
218232.0,3.3
218233.0,2.4
218234.0,2.7
218235.0,0.9
218236.0,2.4
218237.0,8.8
218238.0,5.5
218239.0,1.2
218240.0,1.2
218241.0,3.0
218242.0,24.0
218243.0,1.2
218244.0,9.9
218245.0,1.2
218246.0,9.9
218247.0,1.5
218248.0,2.1
218249.0,1.2
218250.0,1.2
218251.0,11.0
218252.0,1.2
218253.0,2.4
218254.0,3.5999999999999996
218255.0,2.4
218256.0,14.0
218257.0,1.2
218258.0,3.5999999999999996
218259.0,1.2
218260.0,1.2
218261.0,1.2
218262.0,3.5999999999999996
218263.0,1.15
218264.0,26.1
218265.0,32.6
218266.0,6.4
218267.0,0.9
218268.0,4.6
218269.0,5.2
218270.0,6.6
218271.0,9.2
218272.0,1.2
218273.0,2.4
218274.0,2.4
218275.0,2.4
218276.0,6.0
218277.0,4.8
218278.0,5.8
218279.0,12.6
218280.0,2.4
218281.0,14.0
218282.0,3.5999999999999996
218283.0,1.2
218284.0,9.049999999999999
218285.0,2.4
218286.0,3.8
218287.0,12.0
218288.0,2.4
218289.0,7.4
218290.0,7.5
218291.0,3.45
218292.0,2.1
218293.0,2.4
218294.0,2.4
218295.0,4.2
218296.0,4.8
218297.0,6.4
218298.0,1.9500000000000002
218299.0,5.6
218300.0,3.0
218301.0,4.8
218302.0,3.1500000000000004
218303.0,3.0
218304.0,2.1
218305.0,3.5
218306.0,2.1
218307.0,3.25
218309.0,3.1
218310.0,5.4
218311.0,5.8
218312.0,3.0
218313.0,5.8
218314.0,1.2
218315.0,2.4
218316.0,3.8
218317.0,2.2
218318.0,6.199999999999999
218319.0,2.9
218320.0,5.5
218321.0,2.4
218322.0,1.2
218323.0,1.0
218324.0,2.3
218325.0,3.0500000000000003
218326.0,2.4
218327.0,5.8999999999999995
218328.0,1.0
218329.0,9.2
218330.0,7.0
218331.0,3.2
218332.0,1.4
218333.0,5.0
218334.0,10.8
218335.0,2.4
218336.0,1.8
218337.0,0.6
218338.0,3.6
218339.0,0.9
218340.0,1.05
218341.0,7.65
218342.0,1.2
218343.0,2.4
218344.0,4.85
218345.0,8.8
218346.0,4.8
218347.0,1.2
218348.0,1.15
218349.0,1.2
218350.0,0.6
218351.0,1.2
218352.0,7.3999999999999995
218353.0,1.2
218354.0,1.05
218355.0,1.2
218356.0,9.399999999999999
218357.0,10.8
218358.0,1.1
218359.0,0.9
218360.0,0.9
218361.0,1.5
218362.0,2.45
218363.0,7.199999999999999
218364.0,1.2
218365.0,1.15
218366.0,7.5
218367.0,0.6
218368.0,1.05
218369.0,1.2
218370.0,3.5999999999999996
218371.0,1.5
218372.0,2.4
218373.0,4.5
218374.0,0.9
218375.0,2.1
218376.0,2.7
218377.0,13.0
218378.0,2.4
218379.0,2.4
218380.0,5.7
218381.0,1.5
218382.0,2.4
218383.0,1.2
218384.0,16.0
218385.0,4.4
218386.0,7.0
218387.0,3.5
218388.0,1.2
218389.0,2.25
218390.0,0.9
218391.0,5.0
218392.0,7.0
218393.0,2.4
218394.0,2.4
218395.0,1.2
218396.0,2.4
218397.0,1.2
218398.0,2.1
218399.0,1.5
218400.0,10.1
218401.0,1.05
218402.0,1.2
218403.0,1.25
218404.0,5.9
218405.0,1.05
218406.0,2.4
218407.0,2.1
218408.0,3.3
218409.0,0.9
218410.0,8.0
218411.0,6.6
218412.0,2.4
218413.0,6.0
218415.0,13.6
218416.0,7.65
218417.0,1.2
218418.0,2.4
218419.0,2.45
218420.0,7.2
218421.0,1.2
218422.0,16.5
218423.0,1.25
218424.0,1.05
218425.0,3.4000000000000004
218426.0,7.6
218427.0,2.1
218428.0,2.4
218429.0,6.2
218430.0,18.6
218431.0,1.2
218432.0,4.8
218433.0,7.199999999999999
218434.0,2.4
218435.0,2.4
218436.0,5.2
218437.0,9.0
218438.0,1.2
218439.0,1.2
218440.0,1.2
218441.0,0.9
218442.0,6.5
218443.0,4.8
218444.0,3.5999999999999996
218445.0,6.6
218446.0,2.4
218447.0,8.2
218448.0,2.4
218449.0,6.5
218450.0,17.4
218451.0,2.4
218452.0,6.5
218453.0,1.2
218454.0,6.0
218455.0,2.4
218456.0,6.5
218457.0,9.5
218458.0,8.0
218459.0,6.5
218460.0,1.2
218461.0,12.5
218462.0,1.2
218463.0,5.2
218464.0,8.0
218465.0,6.0
218466.0,11.2
218467.0,9.4
218468.0,1.2
218469.0,0.6
218470.0,1.2
218471.0,1.2
218473.0,19.5
218474.0,3.5999999999999996
218475.0,9.0
218476.0,8.5
218477.0,1.2
218478.0,2.4
218479.0,6.5
218480.0,8.0
218481.0,1.2
218482.0,5.45
218483.0,2.4
218484.0,2.45
218485.0,7.5
218486.0,9.3
218488.0,3.5
218489.0,5.4
218490.0,1.2
218491.0,1.2
218492.0,2.7
218493.0,1.8
218494.0,1.2
218495.0,3.5999999999999996
218496.0,5.8
218497.0,2.4
218498.0,2.0
218499.0,2.0
218500.0,1.2
218501.0,2.4
218502.0,4.0
218503.0,1.2
218504.0,3.95
218505.0,1.2
218506.0,1.05
218508.0,2.4
218509.0,4.1
218510.0,1.2
218511.0,1.2
218512.0,2.8
218513.0,2.4
218514.0,3.5999999999999996
218515.0,2.4
218516.0,1.2
218517.0,2.0
218518.0,1.2
218519.0,1.2
218520.0,1.2
218521.0,1.2
218522.0,8.6
218524.0,7.4
218525.0,2.4
218527.0,2.1
218528.0,8.1
218529.0,5.45
218530.0,1.2
218531.0,2.55
218532.0,1.0
218533.0,1.95
218534.0,2.1500000000000004
218535.0,11.5
218536.0,7.3
218537.0,1.15
218538.0,1.7999999999999998
218539.0,2.4
218540.0,6.3
218541.0,1.2
218542.0,9.2
218543.0,3.4000000000000004
218544.0,4.8
218545.0,2.7
218546.0,9.9
218547.0,13.4
218548.0,1.2
218549.0,2.3
218550.0,3.05
218551.0,1.05
218552.0,1.25
218553.0,1.2
218554.0,1.8
218555.0,9.0
218556.0,2.4
218557.0,2.4
218558.0,2.3
218559.0,2.7
218560.0,0.6
218561.0,2.3
218562.0,4.5
218563.0,1.15
218564.0,7.500000000000001
218565.0,4.8
218566.0,1.9
218567.0,3.1
218568.0,4.6
218569.0,8.1
218570.0,4.4
218571.0,2.5
218572.0,3.5999999999999996
218573.0,1.8
218574.0,1.2
218575.0,1.2
218576.0,0.9
218577.0,9.399999999999999
218578.0,3.6
218579.0,4.2
218580.0,6.5
218581.0,3.9
218582.0,2.4
218583.0,10.5
218584.0,5.8
218585.0,5.4
218586.0,1.2
218587.0,2.4
218588.0,3.5999999999999996
218589.0,2.0
218590.0,1.9500000000000002
218591.0,1.05
218592.0,1.8
218593.0,2.4
218594.0,9.7
218595.0,3.2
218596.0,5.0
218597.0,2.7
218598.0,1.2
218599.0,3.1500000000000004
218600.0,3.0
218601.0,3.0
218602.0,4.2
218603.0,10.0
218604.0,1.2
218605.0,2.4
218606.0,0.9
218607.0,1.8
218608.0,31.95
218609.0,2.4
218610.0,1.2
218611.0,6.05
218612.0,6.5
218613.0,3.7
218614.0,8.05
218615.0,2.4
218616.0,2.0
218617.0,1.2
218618.0,6.0
218619.0,3.2
218620.0,1.8
218621.0,1.4
218622.0,2.95
218623.0,1.2
218624.0,8.7
218625.0,2.5
218626.0,6.1
218627.0,1.05
218628.0,1.2
218629.0,9.0
218630.0,6.5
218631.0,1.05
218632.0,2.4
218633.0,1.2
218634.0,3.7
218635.0,2.4
218636.0,2.4
218637.0,2.4
218638.0,1.2
218639.0,2.0
218640.0,0.6
218641.0,2.4
218642.0,0.9
218643.0,2.4
218644.0,2.4
218645.0,8.5
218646.0,1.2
218647.0,1.05
218648.0,2.4
218649.0,1.4
218650.0,2.7
218651.0,3.1500000000000004
218652.0,0.9
218653.0,8.2
218654.0,2.7
218655.0,11.05
218656.0,2.1
218657.0,1.2
218658.0,5.55
218659.0,1.05
218660.0,6.5
218661.0,8.0
218662.0,2.4
218663.0,2.4
218664.0,1.5
218665.0,6.0
218666.0,1.2
218667.0,8.7
218668.0,1.2
218669.0,5.2
218670.0,1.2
218671.0,1.2
218672.0,2.4
218673.0,1.8
218674.0,1.2
218675.0,1.2
218676.0,6.5
218677.0,6.5
218678.0,1.2
218679.0,4.8
218680.0,1.05
218681.0,8.0
218682.0,11.4
218683.0,4.8
218684.0,3.5999999999999996
218685.0,6.5
218686.0,6.4
218687.0,7.6
218688.0,1.05
218689.0,3.45
218690.0,6.0
218691.0,1.2
218692.0,1.2
218693.0,4.8
218694.0,3.9
218695.0,3.8
218696.0,5.4
218697.0,1.2
218698.0,6.5
218699.0,13.7
218700.0,0.9
218701.0,2.4
218702.0,2.25
218704.0,2.4
218705.0,2.5
218706.0,6.2
218707.0,3.05
218708.0,2.1
218709.0,1.0
218710.0,2.85
218711.0,8.05
218712.0,1.2
218713.0,4.05
218714.0,1.8
218715.0,1.6
218716.0,4.2
218717.0,2.4
218718.0,2.4
218719.0,1.2
218720.0,2.4
218721.0,9.0
218722.0,2.4
218723.0,4.2
218725.0,4.2
218726.0,4.8
218728.0,2.4
218729.0,1.2
218730.0,12.4
218731.0,2.4
218732.0,2.4
218733.0,3.7
218734.0,3.2
218736.0,2.3499999999999996
218737.0,3.5
218738.0,13.0
218739.0,0.45
218740.0,1.05
218741.0,4.9
218742.0,13.5
218743.0,2.85
218744.0,10.35
218745.0,1.4
218746.0,0.9
218747.0,1.2
218748.0,3.4000000000000004
218749.0,1.05
218750.0,1.2
218751.0,9.0
218752.0,2.8
218753.0,3.3000000000000003
218754.0,3.8
218755.0,1.8
218756.0,4.5
218757.0,2.7
218758.0,2.4
218759.0,2.45
218760.0,0.9
218761.0,1.7999999999999998
218762.0,6.6
218763.0,1.5
218764.0,5.2
218765.0,1.2
218766.0,5.1000000000000005
218767.0,2.0
218768.0,1.2
218769.0,2.4
218770.0,1.1
218771.0,1.05
218772.0,1.2
218773.0,8.1
218774.0,2.4
218775.0,0.6
218776.0,2.2
218777.0,5.5
218778.0,2.4
218779.0,5.4
218780.0,2.4
218781.0,1.8
218782.0,8.7
218783.0,7.3
218784.0,16.2
218785.0,1.8
218786.0,1.2
218787.0,2.25
218788.0,3.5999999999999996
218789.0,2.4
218790.0,2.1
218791.0,1.2
218792.0,2.4
218793.0,1.2
218794.0,2.4
218795.0,1.05
218796.0,1.15
218797.0,2.4
218798.0,0.9
218799.0,2.25
218800.0,2.4
218801.0,0.9
218803.0,26.5
218804.0,10.4
218805.0,1.2
218806.0,1.2
218807.0,6.0
218808.0,2.1
218809.0,1.4
218810.0,6.300000000000001
218811.0,9.299999999999999
218812.0,1.2
218813.0,1.2
218815.0,2.4
218816.0,2.4
218817.0,4.8
218818.0,1.2
218819.0,1.2
218820.0,2.4
218821.0,1.05
218822.0,1.2
218823.0,4.5
218824.0,1.2
218825.0,4.7
218826.0,7.799999999999999
218827.0,2.7
218828.0,1.05
218829.0,1.2
218830.0,3.05
218831.0,1.05
218832.0,1.65
218833.0,1.2
218834.0,3.5999999999999996
218835.0,5.25
218836.0,1.2
218837.0,0.9
218838.0,8.950000000000001
218839.0,4.2
218840.0,1.2
218841.0,4.4
218842.0,10.0
218843.0,0.9
218844.0,3.2
218846.0,2.85
218847.0,0.9
218848.0,7.1
218849.0,2.4
218850.0,1.2
218851.0,1.2
218852.0,28.4
218853.0,2.7
218854.0,2.4
218855.0,6.5
218857.0,6.5
218858.0,2.0
218859.0,14.5
218860.0,7.2
218861.0,1.2
218862.0,1.2
218863.0,2.4
218864.0,3.6
218865.0,13.0
218866.0,1.2
218867.0,3.75
218868.0,1.2
218869.0,5.2
218870.0,2.4
218871.0,4.8
218872.0,1.7000000000000002
218873.0,1.2
218874.0,8.2
218875.0,1.05
218876.0,1.05
218877.0,2.0
218878.0,6.2
218879.0,1.4
218880.0,3.5
218881.0,5.05
218882.0,2.4
218883.0,1.2
218884.0,2.0
218885.0,1.25
218886.0,2.5999999999999996
218887.0,5.05
218888.0,2.4
218889.0,2.4
218890.0,2.4
218891.0,1.2
218893.0,0.45
218894.0,2.4
218895.0,17.2
218896.0,16.5
218897.0,1.25
218898.0,1.2
218899.0,2.4
218902.0,14.5
218903.0,6.5
218905.0,8.0
218906.0,6.300000000000001
218909.0,1.8
218911.0,3.3
218912.0,10.6
218913.0,1.2
218914.0,4.6499999999999995
218915.0,1.2
218916.0,14.0
218917.0,1.2
218918.0,1.2
218919.0,1.8
218920.0,2.4
218921.0,1.4
218922.0,1.2
218923.0,6.6
218924.0,2.4
218925.0,1.4
218926.0,1.2
218927.0,2.4
218928.0,2.0
218929.0,2.4
218931.0,3.8
218932.0,2.5
218933.0,4.4
218934.0,1.2
218935.0,1.2
218936.0,1.2
218937.0,2.7
218938.0,2.4
218939.0,4.2
218940.0,4.5
218941.0,3.9
218942.0,4.2
218943.0,1.2
218945.0,4.8
218946.0,1.2
218948.0,1.2
218950.0,1.2
218951.0,1.2
218952.0,1.2
218954.0,2.3499999999999996
218955.0,2.4
218956.0,2.4
218957.0,8.7
218958.0,3.55
218959.0,1.4
218960.0,1.2
218961.0,5.6
218962.0,1.05
218963.0,3.9
218964.0,5.6000000000000005
218965.0,4.5
218966.0,1.8
218967.0,9.5
218968.0,11.5
218969.0,7.0
218970.0,2.4
218971.0,2.3
218972.0,1.2
218973.0,12.2
218974.0,0.6
218975.0,1.7999999999999998
218976.0,3.9
218977.0,1.7999999999999998
218978.0,10.1
218979.0,2.5
218980.0,3.9
218981.0,1.2
218982.0,11.4
218983.0,3.8
218984.0,1.2
218985.0,1.05
218986.0,6.800000000000001
218987.0,1.2
218988.0,2.7
218989.0,2.4
218990.0,2.4
218991.0,2.4
218992.0,6.5
218993.0,2.4
218994.0,0.6
218996.0,1.15
218997.0,0.6
218998.0,1.0
218999.0,2.3
219000.0,2.9
219001.0,3.3000000000000003
219002.0,2.4
219003.0,7.0
219004.0,3.6
219005.0,2.4
219006.0,7.0
219007.0,2.5
219008.0,2.3
219009.0,1.2
219010.0,0.9
219011.0,9.6
219012.0,0.9
219013.0,6.6
219014.0,3.5999999999999996
219016.0,3.5999999999999996
219017.0,1.05
219018.0,7.2
219019.0,3.5999999999999996
219020.0,4.5
219021.0,1.0
219023.0,1.5
219024.0,7.799999999999999
219025.0,2.4
219026.0,1.8
219027.0,2.75
219028.0,15.4
219029.0,1.2
219030.0,1.4
219031.0,1.2
219032.0,2.4
219033.0,2.4
219034.0,1.2
219035.0,1.05
219036.0,1.2
219037.0,1.2
219039.0,1.2
219040.0,1.2
219041.0,6.2
219042.0,2.4
219043.0,2.5
219044.0,6.0
219045.0,2.0
219046.0,3.5
219047.0,2.1500000000000004
219048.0,2.4
219049.0,2.4
219050.0,0.9
219051.0,1.2
219052.0,1.2
219053.0,2.2
219054.0,1.05
219055.0,3.6
219056.0,3.2
219057.0,6.2
219058.0,1.2
219059.0,5.2
219060.0,1.6
219061.0,4.4
219062.0,1.2
219063.0,5.2
219064.0,1.2
219065.0,13.5
219066.0,7.449999999999999
219067.0,5.4
219068.0,1.2
219069.0,0.9
219070.0,1.2
219071.0,7.0
219072.0,4.4
219073.0,1.4
219074.0,7.3
219075.0,5.5
219076.0,5.0
219077.0,2.5
219078.0,3.5999999999999996
219079.0,1.2
219080.0,6.5
219081.0,6.5
219082.0,0.9
219083.0,4.5
219084.0,1.8
219085.0,5.2
219086.0,13.0
219087.0,4.1
219088.0,0.9
219089.0,6.0
219090.0,6.5
219091.0,8.0
219092.0,8.2
219093.0,2.7
219094.0,4.8
219095.0,11.5
219096.0,5.2
219097.0,2.0
219098.0,6.4
219099.0,3.65
219100.0,2.4
219101.0,13.9
219102.0,2.7
219103.0,1.8
219104.0,4.4
219105.0,9.0
219106.0,3.5
219107.0,8.0
219108.0,7.0
219109.0,1.2
219110.0,1.2
219111.0,2.4
219112.0,11.2
219113.0,4.75
219114.0,2.4
219115.0,3.05
219116.0,2.25
219118.0,2.4
219119.0,4.8
219120.0,7.85
219121.0,3.2
219122.0,1.2
219123.0,2.1
219124.0,0.9
219125.0,6.5
219126.0,1.05
219127.0,7.7
219128.0,6.5
219129.0,4.5
219130.0,2.4
219131.0,3.5
219133.0,1.2
219134.0,3.6
219135.0,8.8
219136.0,1.4
219137.0,1.2
219138.0,5.5
219139.0,1.2
219140.0,7.9
219141.0,13.0
219142.0,1.05
219143.0,1.25
219144.0,7.0
219145.0,0.9
219146.0,2.7
219148.0,2.5
219149.0,1.25
219150.0,1.5
219151.0,1.2
219152.0,1.2
219153.0,1.2
219154.0,7.5
219155.0,1.0
219156.0,1.2
219157.0,2.4
219158.0,20.9
219159.0,5.6
219160.0,4.6
219161.0,3.0
219162.0,3.5999999999999996
219163.0,3.5999999999999996
219164.0,3.0
219165.0,2.4
219166.0,2.4
219168.0,14.25
219169.0,6.6
219170.0,2.3499999999999996
219171.0,1.2
219172.0,2.4
219173.0,29.9
219174.0,5.0
219175.0,4.8
219176.0,4.8
219177.0,9.3
219178.0,9.8
219179.0,8.0
